1 -116.200000 3.943122 8.887758 78.992237
2 -131.800000 6.573765 10.413959 108.450544
3 -141.880000 5.804702 12.282731 150.865478
4 -142.790000 5.808236 13.141518 172.699495
5 -86.580000 12.687342 11.599391 134.545877
6 -121.510000 7.341949 7.195343 51.772961
7 -114.890000 7.651698 8.362715 69.935002
8 -127.680000 4.090679 7.246482 52.511495
9 -138.660000 7.326361 12.703428 161.377078
10 -134.770000 5.949153 9.894331 97.897790
11 -112.500000 3.237661 13.070390 170.835092
12 -135.890000 6.180065 9.084468 82.527555
13 -130.020000 6.222643 11.903709 141.698285
14 -124.060000 6.945016 13.080424 171.097482
15 -135.500000 5.881846 13.741203 188.820653
16 -140.750000 5.035852 11.861876 140.704093
17 -129.380000 6.815129 15.968960 255.007668
18 -126.200000 3.513000 12.014983 144.359825
19 -120.170000 8.155323 10.936249 119.601544
20 -134.700000 5.928967 11.950794 142.821475
21 -133.360000 7.815739 15.264402 233.001969
22 -66.740000 21.413598 14.911336 222.347929
23 -119.990000 4.017848 9.234951 85.284328
24 -121.880000 7.380633 9.114509 83.074269
25 -84.740000 23.211120 18.473926 341.285927
26 -110.080000 7.110927 11.338147 128.553578
27 -132.910000 3.637977 13.285237 176.497525
28 -113.220000 6.088728 14.039939 197.119897
29 -131.170000 4.000639 6.588308 43.405798
30 -130.130000 3.750570 14.405300 207.512682
31 -121.300000 6.712646 13.281962 176.410516
32 -123.820000 6.792174 11.728705 137.562524
33 -128.760000 6.730036 12.394596 153.626002
34 -123.330000 3.856814 8.234126 67.800826
35 -78.430000 13.081834 14.489620 209.949092
36 -137.260000 6.154134 9.654257 93.204680
37 -122.160000 6.111948 14.407404 207.573281
38 -77.670000 20.874703 19.084418 364.214995
39 -120.130000 6.506261 13.678673 187.106105
40 -131.350000 4.913436 9.615625 92.460252
41 -122.680000 6.149137 11.583845 134.185458
42 -72.710000 26.308219 19.465789 378.916960
43 -123.330000 3.481750 14.194852 201.493827
44 -139.230000 6.221863 10.943821 119.767220
45 -123.340000 6.017610 14.168943 200.758944
46 -68.370000 23.060241 12.048995 145.178280
47 -118.700000 5.844242 12.187943 148.545962
48 -121.470000 7.591400 6.001722 36.020670
49 -137.430000 5.595381 17.068665 291.339327
50 -118.610000 5.233065 9.750678 95.075712
51 -114.880000 3.864314 12.391877 153.558626
52 -129.700000 6.954250 11.652271 135.775411
53 -120.470000 6.273193 11.109363 123.417937
54 -111.000000 7.348408 12.810987 164.121400
55 -127.850000 4.273833 10.229969 104.652264
56 -116.350000 6.586884 11.223751 125.972591
57 -114.960000 8.002629 11.377513 129.447802
58 -116.490000 8.104261 13.335562 177.837222
59 -100.040000 15.063398 13.822109 191.050707
60 -67.200000 24.007971 17.054583 290.858798
61 -121.970000 3.824710 7.567996 57.274560
62 -114.700000 6.652874 14.336973 205.548807
63 -121.450000 3.538185 8.795486 77.360572
64 -125.410000 6.129259 6.894715 47.537089
65 -136.720000 7.221924 13.919562 193.754196
66 -111.970000 5.605410 10.076465 101.535143
67 -135.320000 5.509129 13.386587 179.200715
68 -92.250000 17.962931 16.352030 267.388893
69 -129.680000 4.135282 12.781851 163.375722
70 -118.380000 7.298233 11.802305 139.294392
71 -118.460000 7.422525 12.028931 144.695185
72 -113.530000 7.931288 14.015982 196.447765
73 -122.760000 4.020165 13.012295 169.319816
74 -114.560000 7.770128 9.971079 99.422423
75 -120.700000 6.185635 13.859060 192.073548
76 -107.490000 7.680819 11.747420 138.001876
77 -122.210000 6.569215 11.716653 137.279956
78 -125.420000 4.135400 8.324374 69.295209
79 -139.530000 5.796115 10.343980 106.997914
80 -128.710000 3.704396 9.192450 84.501129
81 -117.210000 6.989736 16.685650 278.410929
82 -95.230000 17.014778 17.596423 309.634108
83 -138.490000 5.248637 13.608977 185.204261
84 -141.100000 4.272134 10.878932 118.351167
85 -135.580000 4.811667 14.999805 224.994141
86 -123.100000 3.392225 12.632324 159.575603
87 -131.810000 5.786341 10.983721 120.642133
88 -138.780000 6.045055 13.980169 195.445129
89 -116.110000 10.263086 14.081753 198.295779
90 -135.010000 5.856828 12.667568 160.467272
91 -128.530000 7.027409 9.192401 84.500237
92 -124.010000 3.601568 14.307592 204.707192
93 -123.170000 3.836425 5.925228 35.108327
94 -137.060000 4.949116 6.109992 37.331999
95 -119.110000 6.812955 14.893837 221.826391
96 -67.430000 26.048951 13.877435 192.583195
97 -120.890000 6.123092 11.749008 138.039181
98 -121.050000 4.907146 8.791460 77.289763
99 -138.110000 6.196865 12.476043 155.651640
100 -117.980000 5.043797 13.023068 169.600302
101 -129.270000 6.194549 10.710702 114.719145
102 -125.970000 6.668989 14.895019 221.861605
103 -135.000000 3.619508 13.950439 194.614757
104 -132.520000 4.706171 10.254135 105.147276
105 -132.340000 5.170835 14.137669 199.873691
106 -124.020000 5.557529 10.726789 115.063996
107 -127.290000 7.371425 14.608043 213.394925
108 -126.600000 6.175573 12.153059 147.696855
109 -136.990000 6.293244 11.330589 128.382247
110 -105.720000 8.715263 13.020875 169.543193
111 -112.560000 8.059340 15.692836 246.265110
112 -136.040000 6.060301 11.104829 123.317220
113 -121.770000 6.917045 13.584946 184.550749
114 -81.470000 16.708377 13.587910 184.631289
115 -134.580000 5.547559 13.712036 188.019936
116 -133.490000 5.348967 11.234354 126.210717
117 -129.160000 5.850667 13.029890 169.778036
118 -111.500000 10.377867 12.854063 165.226931
119 -115.040000 3.863348 7.850781 61.634761
120 -133.180000 5.513686 7.600668 57.770159
121 -141.320000 4.659831 11.079389 122.752862
122 -131.900000 7.227957 8.423660 70.958051
123 -126.570000 3.429944 13.468257 181.393955
124 -83.190000 16.874140 16.917780 286.211287
125 -94.900000 16.592565 12.683122 160.861582
126 -135.760000 5.820150 12.866154 165.537909
127 -115.380000 3.955166 14.235343 202.644997
128 -132.370000 6.241409 8.087712 65.411089
129 -131.300000 3.746506 9.237912 85.339012
130 -128.460000 6.900437 11.419060 130.394927
131 -125.920000 3.601725 12.810680 164.113531
132 -77.050000 15.943725 11.446971 131.033137
133 -116.570000 6.440346 10.617621 112.733875
134 -135.090000 5.518074 12.971405 168.257339
135 -98.090000 13.065821 11.842137 140.236201
136 -132.910000 6.203746 10.425108 108.682872
137 -128.100000 7.322323 12.846507 165.032748
138 -81.290000 18.292671 16.717758 279.483428
139 -138.840000 5.452765 10.346712 107.054449
140 -89.750000 20.564677 20.286170 411.528694
141 -122.690000 6.562192 15.507756 240.490505
142 -140.400000 6.207195 12.725818 161.946445
143 -108.820000 7.906233 11.311271 127.944846
144 -111.480000 11.455332 12.001616 144.038788
145 -73.370000 21.989670 14.547215 211.621456
146 -123.820000 4.943448 14.511824 210.593028
147 -133.580000 5.901917 13.531298 183.096034
148 -89.210000 15.957203 15.774990 248.850312
149 -109.820000 8.975293 8.090693 65.459318
150 -120.530000 6.353321 11.329829 128.365025
151 -139.060000 5.533019 7.505702 56.335566
152 -131.070000 5.804611 9.614088 92.430680
153 -126.250000 7.403807 14.418300 207.887389
154 -131.360000 6.059019 9.204892 84.730033
155 -123.030000 7.082222 11.219178 125.869963
156 -115.800000 11.137007 15.664044 245.362283
157 -60.840000 26.745384 21.047741 443.007382
158 -129.860000 7.135401 8.624834 74.387754
159 -109.490000 6.557633 11.873748 140.985902
160 -122.420000 6.377546 8.868601 78.652080
161 -136.430000 5.846460 9.323522 86.928068
162 -131.380000 3.886493 10.396001 108.076837
163 -98.420000 10.481025 15.780452 249.022672
164 -111.460000 6.063600 8.405759 70.656787
165 -131.680000 7.417731 11.983012 143.592582
166 -123.640000 6.641123 13.707205 187.887459
167 -115.060000 5.296466 10.071160 101.428259
168 -129.360000 4.634319 8.010497 64.168060
169 -139.820000 5.527639 13.353248 178.309224
170 -106.830000 3.893211 10.538943 111.069319
171 -133.350000 5.839191 11.475502 131.687139
172 -106.890000 7.812165 9.279178 86.103140
173 -114.650000 4.006749 11.346112 128.734260
174 -132.420000 5.479715 13.940574 194.339604
175 -134.360000 4.015276 11.020051 121.441514
176 -132.830000 6.108230 9.668279 93.475611
177 -129.010000 6.757387 11.994835 143.876057
178 -133.690000 6.417851 14.794610 218.880489
179 -122.640000 5.438161 16.270304 264.722792
180 -110.160000 7.620201 11.829017 139.925655
181 -106.690000 5.422767 7.277383 52.960307
182 -139.680000 6.255907 14.171711 200.837404
183 -121.570000 3.895144 6.601819 43.584015
184 -71.330000 27.647386 18.641238 347.495741
185 -108.430000 12.719384 12.231983 149.621415
186 -108.870000 6.124884 11.548304 133.363327
187 -111.310000 6.380018 11.594360 134.429188
188 -130.510000 3.693419 5.585536 31.198214
189 -120.250000 6.864978 11.379419 129.491178
190 -142.160000 5.139333 10.999230 120.983057
191 -127.010000 7.204206 15.526883 241.084104
192 -130.810000 5.698676 8.774819 76.997457
193 -130.330000 5.340623 8.093014 65.496883
194 -111.270000 11.452128 16.529415 273.221568
195 -133.260000 7.016249 14.125239 199.522377
196 -138.290000 4.723523 12.346883 152.445514
197 -103.820000 15.064310 12.976060 168.378130
198 -118.190000 5.557593 12.791503 163.622545
199 -123.740000 5.436302 7.132862 50.877727
200 -129.780000 6.086993 12.311748 151.579144
201 -117.450000 7.499321 9.678310 93.669689
202 -123.500000 6.788845 16.762590 280.984414
203 -126.340000 6.515109 11.699702 136.883034
204 -124.320000 3.399763 13.315730 177.308668
205 -124.360000 5.693904 8.008851 64.141692
206 -137.210000 4.629992 12.506632 156.415843
207 -130.130000 6.620004 9.682143 93.743901
208 -104.060000 7.563796 16.118260 259.798297
209 -118.200000 7.026940 9.541438 91.039036
210 -139.550000 5.269573 13.594575 184.812462
211 -102.030000 12.535822 10.355972 107.246165
212 -100.560000 11.191144 11.728444 137.556396
213 -123.570000 3.803293 12.186959 148.521965
214 -123.500000 6.181333 7.095023 50.339349
215 -114.310000 7.826895 12.719405 161.783252
216 -118.240000 3.815668 8.500276 72.254695
217 -125.650000 6.700874 14.302878 204.572311
218 -131.470000 7.476592 13.130403 172.407493
219 -123.580000 7.172220 12.926446 167.093012
220 -96.740000 14.528464 13.365341 178.632330
221 -125.380000 3.998578 12.160365 147.874471
222 -126.810000 7.807428 12.081766 145.969064
223 -119.150000 6.625190 11.771327 138.564131
224 -131.070000 5.786155 15.142180 229.285608
225 -128.770000 4.304066 9.554886 91.295845
226 -89.230000 14.676160 13.071521 170.864661
227 -130.370000 3.794726 11.256113 126.700073
228 -137.560000 5.489904 11.537136 133.105501
229 -140.350000 6.236970 12.589383 158.492567
230 -112.610000 8.505428 10.337947 106.873147
231 -136.700000 4.132659 8.226872 67.681421
232 -122.870000 8.022612 10.668436 113.815530
233 -138.930000 5.881623 9.842533 96.875454
234 -113.010000 3.979643 12.706727 161.460903
235 -109.040000 3.782997 10.156136 103.147089
236 -132.220000 5.947297 12.776614 163.241875
237 -119.890000 7.444946 13.242145 175.354398
238 -126.000000 8.033979 14.615111 213.601457
239 -138.430000 6.352869 13.531166 183.092448
240 -130.610000 6.074058 14.460126 209.095246
241 -121.370000 6.479332 10.857651 117.888587
242 -137.100000 5.438939 11.961011 143.065794
243 -122.270000 4.914062 7.491309 56.119705
244 -140.260000 5.212001 9.288919 86.284024
245 -106.210000 6.669544 9.810263 96.241263
246 -121.880000 7.552630 10.844712 117.607787
247 -137.150000 7.482240 11.938493 142.527619
248 -117.150000 7.271097 9.466465 89.613964
249 -121.550000 7.100154 12.216553 149.244179
250 -136.150000 3.813138 11.239676 126.330313
251 -133.250000 3.402941 12.680255 160.788874
252 -116.090000 7.428674 6.964004 48.497347
253 -132.310000 6.149730 10.242710 104.913102
254 -122.730000 3.778311 16.042760 257.370151
255 -123.870000 8.024221 11.501367 132.281452
256 -126.420000 3.510327 8.341719 69.584282
257 -78.650000 16.674983 14.410221 207.654470
258 -129.150000 3.851972 14.373145 206.587294
259 -119.980000 6.738227 14.323284 205.156473
260 -95.980000 7.652327 10.717893 114.873239
261 -135.000000 4.789533 14.261690 203.395787
262 -129.470000 5.087079 12.787752 163.526609
263 -118.190000 7.596932 14.626030 213.920755
264 -132.370000 6.191117 12.153123 147.698409
265 -128.520000 6.601192 7.703513 59.344106
266 -130.610000 6.445298 13.086272 171.250514
267 -125.750000 5.330255 8.641007 74.666994
268 -120.370000 5.037893 9.301839 86.524207
269 -126.460000 3.094286 6.410089 41.089247
270 -134.520000 4.631873 10.647581 113.370983
271 -134.840000 5.870098 9.424653 88.824093
272 -135.400000 6.141836 12.384666 153.379951
273 -92.830000 12.828646 16.135563 260.356380
274 -133.150000 6.229545 6.725983 45.238851
275 -125.560000 6.556531 13.347108 178.145287
276 -72.420000 23.805684 20.345879 413.954794
277 -81.220000 14.235354 15.035847 226.076689
278 -135.860000 5.729811 9.448959 89.282817
279 -121.750000 6.880458 12.113043 146.725807
280 -133.340000 6.152180 12.430405 154.514977
281 -133.490000 5.799879 11.908358 141.808996
282 -116.660000 9.244220 13.579963 184.415406
283 -136.820000 5.618293 10.687334 114.219108
284 -140.640000 5.543911 8.882552 78.899727
285 -117.240000 8.002478 9.608366 92.320692
286 -129.080000 3.723854 10.382345 107.793087
287 -136.860000 6.072294 8.108330 65.745015
288 -128.660000 4.168744 7.813338 61.048256
289 -107.800000 3.061111 7.400874 54.772943
290 -134.890000 4.711645 14.355177 206.071108
291 -128.890000 6.489497 8.488362 72.052285
292 -122.190000 3.601783 10.301281 106.116400
293 -119.690000 3.767913 10.863174 118.008558
294 -114.150000 3.884735 14.239610 202.766498
295 -114.150000 6.833031 12.644793 159.890798
296 -135.450000 5.481180 11.795982 139.145195
297 -140.550000 4.503438 15.857408 251.457399
298 -136.820000 6.120090 8.449099 71.387270
299 -117.230000 8.114472 10.993216 120.850795
300 -118.330000 3.704503 12.453382 155.086724
301 -134.230000 4.871966 9.074976 82.355192
302 -131.870000 6.606429 13.189478 173.962321
303 -117.890000 7.366060 13.476514 181.616437
304 -112.880000 5.935558 10.171157 103.452442
305 -129.890000 7.409357 12.509846 156.496253
306 -130.140000 6.043379 9.166083 84.017072
307 -125.800000 6.899956 13.974549 195.288015
308 -98.320000 16.409637 14.371246 206.532722
309 -128.250000 6.892313 17.970401 322.935325
310 -128.580000 4.752724 8.599102 73.944556
311 -94.480000 15.791492 14.549789 211.696360
312 -74.860000 23.641539 20.439400 417.769061
313 -131.310000 4.025974 12.741016 162.333480
314 -131.430000 7.228055 15.278273 233.425611
315 -116.770000 6.032900 14.207962 201.866186
316 -131.360000 6.461235 10.189138 103.818534
317 -137.690000 5.243488 12.139744 147.373382
318 -131.280000 5.398965 8.722213 76.076998
319 -138.430000 5.709276 16.550309 273.912735
320 -130.660000 7.498092 15.751656 248.114656
321 -84.910000 18.678994 13.113871 171.973622
322 -129.790000 4.030193 6.797458 46.205433
323 -118.670000 8.358659 13.763911 189.445258
324 -136.910000 5.325297 9.843111 96.886842
325 -122.410000 6.369501 12.690000 161.036093
326 -88.930000 7.607114 9.938618 98.776122
327 -115.860000 3.895406 8.589311 73.776265
328 -129.000000 6.343637 15.226455 231.844938
329 -129.300000 4.566311 10.035505 100.711365
330 -125.270000 5.798767 13.251077 175.591031
331 -71.760000 18.758859 17.733166 314.465170
332 -129.740000 5.852014 13.623053 185.587564
333 -141.270000 5.593234 14.797403 218.963128
334 -128.940000 6.712972 12.445132 154.881302
335 -118.170000 7.746461 10.502522 110.302962
336 -131.450000 7.115477 13.482441 181.776215
337 -95.690000 12.119550 16.644728 277.046958
